ballroom_partner,partner_seasons,partner_contestants,partner_wins,partner_avg_placement,partner_avg_last_week,partner_avg_season_score_pct
Alan Bersten,8,8,1,5.625,7.0,0.7755368998316499
Alan Bersten (Rashad Jennings week 9),1,1,0,5.0,11.0,0.8185600000000001
Alec Mazo,4,4,1,7.75,4.25,0.6969441111111111
Allison Holker,4,4,0,7.25,7.0,0.775051875
Andrea Hale,1,1,0,10.0,1.0,0.43333333333333335
Anna Demidova,1,1,0,7.0,7.0,0.6452371428571428
Anna Trebunskaya,11,11,0,8.181818181818182,4.909090909090909,0.6938487853535353
Artem Chigvintsev,10,10,0,7.7,6.7,0.7650350228475229
Ashly DelGrosso,4,4,0,7.25,3.75,0.555
Brandon Armstrong,7,7,0,9.285714285714286,5.428571428571429,0.7408304988662131
Brian Fortuna,1,1,0,10.0,3.0,0.6666666666666666
Britt Stewart,6,6,0,10.0,5.0,0.610462962962963
Charlotte Jorgensen,1,1,0,2.0,6.0,0.8055555555555555
Chelsie Hightower,6,6,0,6.833333333333333,6.666666666666667,0.7105782870370371
Cheryl Burke,18,17,2,6.388888888888889,7.055555555555555,0.7307557335390946
Corky Ballas,2,2,0,7.5,5.5,0.61
Daniella Karagach,5,5,1,4.6,8.8,0.7848528138528138
Daniella Karagach (Rumer Willis week 9),1,1,0,4.0,11.0,0.8404036363636365
Derek Hough,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854
Dmitry Chaplin,2,2,0,6.5,7.0,0.7613883333333333
Edyta Sliwinska,9,9,0,7.666666666666667,5.111111111111111,0.635152480893592
Elena Grinenko,2,2,0,9.5,3.0,0.46
Emma Slater,14,14,1,8.142857142857142,5.928571428571429,0.677092539167182
Emma Slater/Kaitlyn Bristowe (week 9),1,1,0,7.0,9.0,0.6398148148148147
Ezra Sosa (Apolo Anton Ohno week 9),1,1,0,3.0,11.0,0.8588381818181818
Fabian Sanchez,1,1,0,7.0,6.0,0.7444444444444445
Gleb Savchenko,10,10,0,7.9,6.1,0.7366496212121212
Henry Byalikov,1,1,0,12.0,1.0,0.6
Inna Brayer,1,1,0,12.0,1.0,0.6166666666666667
Jan Ravnik,1,1,0,9.0,7.0,0.7297619047619047
Jenna Johnson,9,9,2,6.444444444444445,6.222222222222222,0.7192891208380098
Jesse DeSoto,1,1,0,10.0,2.0,0.6666666666666666
Jonathan Roberts,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888
Julianne Hough,4,4,1,5.0,7.75,0.7596179444444444
Karina Smirnoff,16,16,1,6.125,7.0625,0.7436263869423401
Keo Motsepe,7,7,0,10.714285714285714,3.2857142857142856,0.6071428571428571
Koko Iwasaki,2,2,0,10.5,4.5,0.53671875
Kym Herjavec,1,1,0,10.0,4.0,0.5875
Kym Johnson,10,9,1,7.1,5.9,0.7322774714285714
Lacey Schwimmer,5,5,0,5.8,7.0,0.7142893365079365
Lindsay Arnold,10,10,1,5.4,7.9,0.7581083438792688
Louis van Amstel,10,10,0,7.4,5.5,0.6997102341269841
Maksim Chmerkoskiy,15,14,1,6.2,6.933333333333334,0.782806900617284
Mark Ballas,20,19,3,5.35,7.8,0.822969036002886
Nick Kosovich,2,2,0,8.5,3.0,0.7375
Pasha Pashkov,6,6,0,9.833333333333334,5.666666666666667,0.6607164015151515
Peta Murgatroyd,13,13,2,7.6923076923076925,6.384615384615385,0.6933237002442003
Rylee Arnold,2,2,0,7.0,7.5,0.7504629629629629
Sasha Farber,11,11,0,5.909090909090909,8.090909090909092,0.8109357090384364
Sharna Burgess,13,13,1,6.923076923076923,6.461538461538462,0.738676682114182
Tony Dovolani,19,18,1,7.526315789473684,5.7368421052631575,0.7120563843763449
Tristan MacManus,4,4,0,8.75,5.0,0.6635416666666667
Tyne Stecklein,1,1,0,11.0,3.0,0.5222222222222223
Val Chmerkovskiy,1,1,0,8.0,5.0,0.7266666666666667
Val Chmerkovskiy (Joey Graziadei week 9),1,1,0,2.0,11.0,0.8791666666666668
Valentin Chmerkovskiy,18,18,3,4.944444444444445,8.666666666666666,0.8502018910801133
Witney Carson,13,13,1,5.230769230769231,7.846153846153846,0.7893434666537166
